87.87044107056579 158.07982427373992
83.33558840456605 168.17740614206917
83.84430451957769 159.14234419588684
83.43320179898737 164.70435492264582
85.39882755126955 158.74989745954687
80.57716990957582 170.30613248966478
82.47296268587965 168.52721941322818
Elapsed time (seconds): 20578.28827190399
