83.84430451957769 159.14234419588684
82.47296268587965 168.52721941322818
85.39882755126955 158.74989745954687
80.57716990957582 170.30613248966478
83.43320179898737 164.70435492264582
82.59210222893755 165.00976845482774
Elapsed time (seconds): 20537.322667837143
