85.39882755126955 158.74989745954687
83.43320179898737 164.70435492264582
82.47296268587965 168.52721941322818
83.84430451957769 159.14234419588684
80.57716990957582 170.30613248966478
82.97515896810098 165.4898802879004
Elapsed time (seconds): 20397.722551584244
